url,name,status,kind,reason,startup,ratio,kbps,declared_kbps,n_variants,res,target,window,endlist,attempts_a,attempts_b,score,channel,cc
https://lbgo.bozztv.com/ssh101/ssh101/pksportshd/playlist.m3u8,PK Sports (720p),OK,hls,,0.49,8.99,1215,1317,1,1920x1080,5,23.1,0,1,1,83.7,PKSports.pk,pk
https://streaming.id18.tunnel.my.id/hls/stream.m3u8,PKTV (480p),OK,hls,,2.82,2.0,829,,1,,4,20.0,0,1,2,27.7,PKTV.id,id
https://toy.vcdn.fyi/placid/index.m3u8,Placid (1080p) [Not 24/7],OK,hls,,1.34,7.02,4090,6100,1,1920x1080,6,22.9,0,1,1,68.8,Placid.us,us
https://live-evg8.tv360.bitel.com.pe/bitel/planeatvSRT/playlist.m3u8,Planea TV (720p),OK,hls,,2.2,16.76,2070,1735,1,1920x1080,6,24.0,0,1,2,63.4,PlaneaTV.pe,pe
https://streamlov.alsolnet.com/planet1009fm/live/playlist.m3u8,Planet 100.9 FM (1080p),DEAD,,http_404,,,,,,,,,,1,0,4.0,Planet1009FM.pa,pa
http://66.102.126.10:8000/play/a02k/index.m3u8,Planet Fun (1080p),DEAD,,timeout,,,,,,,,,,2,0,0.0,PlanetFun.uk,uk
https://vs20.live.opencaster.com/planetachannel_089eff6d/index.m3u8,Planeta Channel [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,PlanetaChannel.ec,ec
https://mdstrm.com/live-stream-playlist/629a63ae8df27c082901f78b.m3u8,Platzi TV (1080p),OK,hls,,1.27,19.01,1518,1135,1,1280x720,10,60.0,0,1,1,75.8,PlatziTV.es,es
https://playmedia-playcrime-goplay-dash.amagi.tv/master.mpd,Play Crime (1080p) [Geo-blocked],DEAD,,dns,,,,,,,,,,1,0,4.0,PlayCrime.be,be
http://103.250.28.74:8000/play/a050/index.m3u8,Play Entertainment (576p),DEAD,,timeout,,,,,,,,,,2,0,0.0,PlayEntertainment.pk,pk
http://45.162.64.114/PLAY_TV/index.m3u8,Play TV (720p),OK,hls,,1.95,3.49,2733,2810,1,1280x720,5,20.0,0,1,1,46.9,PlayTV.br,br
http://connectiktv.ddns.net:5000/playtv/@playtv/playlist.m3u8,Play TV (720p) [Not 24/7],OK,hls,,2.12,6.67,1789,1813,1,1280x720,12,30.3,0,1,1,50.0,PlayTV.cm,cm
http://web.onair-radio.eu:1935/Alpha-Host/Alpha-Host/playlist.m3u8,Play TV (480p) [Not 24/7],OK,hls,,2.16,10.42,254,1015,1,854x480,17,25.6,0,1,1,51.4,PlayTV.gr,gr
https://cdn.jmvstream.com/w/LVW-9591/LVW9591_PmXtgATnaS/playlist.m3u8,Plena TV (720p),OK,hls,,1.4,19.85,1214,1214,1,1920x1080,8,96.0,0,1,1,76.9,PlenaTV.br,br
https://stream.oursnetworktv.com/latin/PlenitudGtm/playlist.m3u8,Plenitud TV (360p),DEAD,,tls,,,,,,,,,,1,0,4.0,PlenitudTV.gt,gt
https://strv.painelvox.top/plenitude/plenitude/playlist.m3u8,Plenitude TV,SLOW,hls,,4.81,3.23,2857,3017,1,1920x1080,11,30.0,0,1,2,22.1,PlenitudeTV.br,br
http://connectiktv.ddns.net:5000/plextv/@plextv/playlist.m3u8,PLEX TV,OK,hls,,2.04,6.65,1756,1843,1,1280x720,12,30.0,0,1,1,51.1,PLEXTV.cm,cm
https://vcp.myplaytv.com/glowtv/glowtv/playlist.m3u8,Plous TV (1080p),OK,hls,,1.96,10.67,2272,2314,1,1920x1080,11,30.0,0,1,1,63.1,PlousTV.ve,ve
http://78.130.149.196:1935/live/pptv.stream/playlist.m3u8,Plovdivska Pravoslavna TV (1080p),SLOW,hls,,6.82,1.64,4450,4639,1,1920x1080,11,30.0,0,1,1,12.3,PlovdivOrthodoxTV.bg,bg
https://twitch-m3u8.bastypro112.workers.dev/plustelevisionbolivia/index.m3u8,PLUS Television (720p),DEAD,other,not_playlist:text/html,,,,,,,,,,1,0,4.0,PLUSTelevision.bo,bo
http://15.204.246.24:8080/PlusTLTHD/index.m3u8,Plus TLT (720p),OK,hls,,0.03,356.2,201,180,1,1280x720,7,26.7,0,1,1,94.9,PlusTLT.bo,bo
https://plustv.streamseguro.com:5443/LiveApp/streams/streaming.m3u8,Plus TV (720p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,4.0,PlusTV.ec,ec
https://vcp4.myplaytv.com:1936/plustv/plustv/playlist.m3u8,Plus TV (720p) [Not 24/7],DEAD,,dns,,,,,,,,,,1,0,4.0,PlusTV.pa,pa
https://5c0740dba62b3.streamlock.net/plustv/myStream/playlist.m3u8,Plus TV Africa (720p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,4.0,PlusTVAfrica.ng,ng
http://stream.mcquack.net/339/index.m3u8,PLUSPLUS (1080p),OK,hls,,2.07,3.18,3956,3860,1,1920x1080,5,20.0,0,1,1,47.0,PLUSPLUS.ua,ua
https://streamer2.nexgen.bz/04-PLUS/index.m3u8,PlusTV (720p),DEAD,,http_403,,,,,,,,,,1,0,4.0,PlusTV.bz,bz
https://jmp2.uk/plu-66dad50215d2c60008d7afbd.m3u8,Pluto Classic Movie Westerns,OK,hls,,0.31,92.83,2488,3063,3,,5,25.0,0,1,1,97.3,PlutoClassicMovieWesterns.us,us
https://jmp2.uk/plu-66d717d2abec540008ba7ec4.m3u8,Pluto TV 80's Action,OK,hls,,0.22,67.51,2243,3063,3,,5,25.0,0,1,1,98.7,PlutoTV80sAction.de,de
https://jmp2.uk/plu-66b4990746762a00084c2f78.m3u8,Pluto TV 90's Classics,OK,hls,,0.87,77.95,2555,3063,3,,5,25.0,0,1,1,88.9,PlutoTV90sClassics.de,de
https://jmp2.uk/plu-5dfcde52d28b09000a42d7a2.m3u8,Pluto TV A La Mexicana,OK,hls,,0.25,47.19,2634,3063,3,,5,25.0,0,1,1,98.2,PlutoTVALaMexicana.us,us
https://jmp2.uk/plu-65004605110545000842035d.m3u8,Pluto TV Action,OK,hls,,0.25,70.22,2380,3063,3,,5,25.0,0,1,1,98.2,PlutoTVAction.de,de
https://jmp2.uk/plu-5dbfeb961b411c00090b52b3.m3u8,Pluto TV Action,OK,hls,,0.26,61.29,2216,3063,3,,5,25.0,0,1,1,98.1,PlutoTVAction.de,de
https://jmp2.uk/plu-61c095861782bd000780e0ba.m3u8,Pluto TV Action,OK,hls,,1.09,29.53,2454,3063,3,,5,25.0,0,1,1,85.0,PlutoTVAction.se,se
https://jmp2.uk/plu-61c1e270489a9c000874d209.m3u8,Pluto TV Action,OK,hls,,1.05,39.96,2396,3063,3,,5,25.0,0,1,1,86.2,PlutoTVAction.se,se
https://jmp2.uk/plu-61c0b0688a80a4000703fbcb.m3u8,Pluto TV Action,OK,hls,,1.14,26.87,2360,3063,3,,5,25.0,0,1,1,83.4,PlutoTVAction.se,se
https://jmp2.uk/plu-561d7d484dc7c8770484914a.m3u8,Pluto TV Action,OK,hls,,2.74,21.26,2916,3063,3,,5,25.0,0,1,1,57.4,PlutoTVAction.us,us
https://jmp2.uk/plu-62ea3c2e4823db00072788ed.m3u8,Pluto TV Action Movies,OK,hls,,0.22,101.4,2627,3063,3,,5,25.0,0,1,1,98.7,PlutoTVActionMovies.us,us
https://jmp2.uk/plu-67f68bd2135aeda9ddf0ef54.m3u8,Pluto TV Adult Animation,OK,hls,,0.27,42.65,2773,3063,3,,5,25.0,0,1,1,98.0,PlutoTVAdultAnimation.de,de
https://jmp2.uk/plu-653bdb0fbdf3cf00089cc395.m3u8,Pluto TV Adventure,OK,hls,,0.28,58.18,2205,3063,3,,5,25.0,0,1,1,97.8,PlutoTVAdventure.us,us
https://jmp2.uk/plu-69d7ebb726eeec84158e28cb.m3u8,Pluto TV Adventure,OK,hls,,1.14,27.46,2625,3063,3,,5,25.0,0,1,1,83.6,PlutoTVAdventure.us,us
https://jmp2.uk/plu-661f8f01801af800083d9d81.m3u8,Pluto TV Alberto Sordi,OK,hls,,1.17,26.05,2014,3063,3,,5,25.0,0,1,1,82.7,PlutoTVAlbertoSordi.de,de
https://jmp2.uk/plu-6462190b7cb4b1000862dd60.m3u8,Pluto TV Alien Invasion,OK,hls,,0.51,42.73,2095,3063,3,,5,25.0,0,1,1,94.3,PlutoTVAlienInvasion.de,de
https://jmp2.uk/plu-650999b86a841400083bd1ab.m3u8,Pluto TV Alien Invasion,OK,hls,,0.75,34.13,2431,3063,3,,5,25.0,0,1,1,90.8,PlutoTVAlienInvasion.se,se
https://jmp2.uk/plu-6806d65e84f24b70109485fa.m3u8,Pluto TV Aliens,OK,hls,,0.27,53.14,2529,3063,3,,5,25.0,0,1,1,98.0,PlutoTVAliens.us,us
https://jmp2.uk/plu-692ebafce72f03e07e7df985.m3u8,Pluto TV American True Crime,OK,hls,,0.23,73.64,2662,3063,3,,5,25.0,0,1,1,98.5,PlutoTVAmericanTrueCrime.de,de
https://jmp2.uk/plu-698a45156dc3c71eb1ba6599.m3u8,Pluto TV Amor y Mentiras,OK,hls,,0.35,37.41,2736,3063,3,,5,25.0,0,1,1,96.8,PlutoTVAmoryMentiras.us,us
https://jmp2.uk/plu-6474aa984cfc2c0008883a92.m3u8,Pluto TV Animais,OK,hls,,1.42,17.41,1987,3063,3,,5,25.0,0,1,1,75.4,PlutoTVAnimais.us,us
https://jmp2.uk/plu-600ae6a78d801e0007117d21.m3u8,Pluto TV Animales,OK,hls,,1.26,31.49,2611,3063,3,,5,25.0,0,1,1,83.0,PlutoTVAnimales.de,de
https://jmp2.uk/plu-5d767ae7b456c8cf265ce922.m3u8,Pluto TV Animals,OK,hls,,0.32,36.33,2715,3063,3,,5,25.0,0,1,1,97.2,PlutoTVAnimals.de,de
https://jmp2.uk/plu-5ddf8ea0d000120009bcad83.m3u8,Pluto TV Animals,OK,hls,,0.49,62.13,1032,3063,3,,5,25.0,0,1,1,94.7,PlutoTVAnimals.de,de
https://jmp2.uk/plu-612f761008a9e50007984ba0.m3u8,Pluto TV Animation,OK,hls,,0.39,42.47,2442,3063,3,,5,25.0,0,1,1,96.2,PlutoTVAnimation.de,de
https://jmp2.uk/plu-60925a44f0350600075a1fdc.m3u8,Pluto TV Animaux,OK,hls,,1.27,95.26,1032,3063,3,,5,25.0,0,1,1,83.0,PlutoTVAnimaux.de,de
https://jmp2.uk/plu-608181d420fc8500075f612a.m3u8,Pluto TV Anime,OK,hls,,0.52,25.03,2197,3063,3,,5,25.0,0,1,1,92.1,PlutoTVAnime.de,de
https://jmp2.uk/plu-608035b8d8705f0007260287.m3u8,Pluto TV Anime,OK,hls,,1.16,51.49,2575,3063,3,,5,25.0,0,1,1,84.6,PlutoTVAnime.de,de
https://jmp2.uk/plu-65b90daed77d450008a43345.m3u8,Pluto TV Anime,OK,hls,,1.9,19.0,1118,3063,3,,5,25.0,0,1,1,69.0,PlutoTVAnime.de,de
https://jmp2.uk/plu-5f12136385bccc00070142ed.m3u8,Pluto TV Anime,OK,hls,,1.08,66.1,2251,3063,3,,5,25.0,0,1,1,85.8,PlutoTVAnime.us,us
https://jmp2.uk/plu-68d25b620a0f3829b116bb6f.m3u8,Pluto TV Anime,OK,hls,,0.63,26.68,1930,3063,3,,5,25.0,0,1,1,91.0,PlutoTVAnime.us,us
https://jmp2.uk/plu-5dcde17bf6591d0009839e02.m3u8,Pluto TV Anime,OK,hls,,0.56,27.51,2214,3063,3,,5,25.0,0,1,1,92.3,PlutoTVAnime.us,us
https://jmp2.uk/plu-5812b7d3249444e05d09cc49.m3u8,Pluto TV Anime,OK,hls,,0.64,30.39,2355,3063,3,,5,25.0,0,1,1,92.0,PlutoTVAnime.us,us
https://jmp2.uk/plu-604b79c558393100078faeef.m3u8,Pluto TV Anime Ação,OK,hls,,0.7,20.09,2464,3063,3,,5,25.0,0,1,1,87.5,PlutoTVAnimeAcao.us,us
https://jmp2.uk/plu-691b3669c48674840c3b832a.m3u8,Pluto TV ANIME GO!,OK,hls,,1.12,44.45,2420,3063,3,,5,25.0,0,1,1,85.2,PlutoTVANIMEGO.de,de
https://jmp2.uk/plu-67ed8f7e443f0671bc2b2368.m3u8,Pluto TV Anime Movies,OK,hls,,2.42,16.4,2916,3063,3,,5,25.0,0,1,1,59.9,PlutoTVAnimeMovies.us,us
https://jmp2.uk/plu-5ddc266f80e3550009136843.m3u8,Pluto TV Aventura,OK,hls,,0.57,37.32,2662,3063,3,,5,25.0,0,1,1,93.5,PlutoTVAventura.us,us
https://jmp2.uk/plu-611e7811eb9daf000764cbfd.m3u8,Pluto TV Aventure,OK,hls,,1.27,25.09,2517,3063,3,,5,25.0,0,1,1,80.8,PlutoTVAventure.de,de
https://jmp2.uk/plu-5cabdf1437b88b26947346b2.m3u8,Pluto TV Backcountry,OK,hls,,1.09,42.55,2285,3063,3,,5,25.0,0,1,1,85.7,PlutoTVBackcountry.us,us
https://jmp2.uk/plu-663b9dc7cb3ea10008f1a0ce.m3u8,Pluto TV Bang Bang,OK,hls,,2.23,14.78,2263,3063,3,,5,29.8,0,1,1,61.9,PlutoTVBangBang.us,us
https://jmp2.uk/plu-684bf01df7d8b74b625b7dd1.m3u8,Pluto TV Brigade Criminelle,OK,hls,,1.29,23.97,2643,3063,3,,5,25.0,0,1,1,80.1,PlutoTVBrigadeCriminelle.de,de
https://jmp2.uk/plu-625e8cb585ef320007806caf.m3u8,Pluto TV Britain at War,OK,hls,,1.2,15.18,1747,3063,3,,5,25.0,0,1,1,77.5,PlutoTVBritainatWar.de,de
https://jmp2.uk/plu-677e5a3d7bffa6000808dbf2.m3u8,Pluto TV Britische Serien,OK,hls,,0.54,52.09,2299,3063,3,,5,25.0,0,1,1,93.9,PlutoTVBritischeSerien.de,de
https://jmp2.uk/plu-638e11951177840007fdd6b2.m3u8,Pluto TV British Comedy,OK,hls,,1.39,21.93,2602,3063,3,,5,25.0,0,1,1,77.9,BritishComedy.us,us
https://jmp2.uk/plu-64be7398e4391c0008cdedfe.m3u8,Pluto TV Bud & Terence,OK,hls,,0.54,40.69,2478,3063,3,,5,25.0,0,1,1,93.9,PlutoTVBudTerence.de,de
https://jmp2.uk/plu-65b915b1dc10a40008d53797.m3u8,Pluto TV Bud & Terence,OK,hls,,1.33,27.4,188,3063,3,,5,25.0,0,1,1,80.7,PlutoTVBudTerence.se,se
https://jmp2.uk/plu-65b916ec3af63d00084c5841.m3u8,Pluto TV Bud & Terence,OK,hls,,1.51,16.04,2373,3063,3,,5,25.0,0,1,1,73.4,PlutoTVBudTerence.se,se
https://jmp2.uk/plu-65b917720d9ab4000833f323.m3u8,Pluto TV Bud & Terence,OK,hls,,2.17,16.87,2521,3063,3,,5,25.0,0,1,1,63.9,PlutoTVBudTerence.se,se
https://jmp2.uk/plu-660d5f2a635c75000828855f.m3u8,Pluto TV Buskis,OK,hls,,1.4,21.74,2373,3063,3,,5,25.0,0,1,1,77.7,PlutoTVBuskis.se,se
https://jmp2.uk/plu-64b9370b409629000802d32b.m3u8,Pluto TV Canal UOL (720p),OK,hls,,1.66,16.73,2612,3063,3,,5,25.0,0,1,1,71.5,PlutoTVCanalUOL.us,us
https://jmp2.uk/plu-69c592dff0f1a7d732dc6e36.m3u8,Pluto TV Cars,OK,hls,,1.38,24.37,2352,3063,3,,5,25.0,0,1,1,78.9,PlutoTVCars.us,us
https://jmp2.uk/plu-5812b3a4249444e05d09cc46.m3u8,Pluto TV Cars,OK,hls,,1.44,22.4,2068,3063,3,,5,25.0,0,1,1,77.3,PlutoTVCars.us,us
https://jmp2.uk/plu-645a309c5a0cd5000873f609.m3u8,Pluto TV Catástrofes,OK,hls,,0.85,20.44,2263,3063,3,,5,25.0,0,1,1,85.4,PlutoTVCatastrofes.de,de
https://jmp2.uk/plu-612e05b885183d0007958101.m3u8,Pluto TV Christmas tutto l'anno,OK,hls,,1.46,20.79,1622,3063,3,,5,25.0,0,1,1,76.4,PlutoTVChristmastuttolanno.de,de
https://jmp2.uk/plu-5f1ac2591dd8880007bb7d6d.m3u8,Pluto TV Cine Acción,OK,hls,,1.44,19.65,2393,3063,3,,5,25.0,0,1,1,76.2,PlutoTVCineAccion.de,de
https://jmp2.uk/plu-5dcb62e63d4d8f0009f36881.m3u8,Pluto TV Cine Acción,OK,hls,,0.44,21.67,2581,3063,3,,5,25.0,0,1,1,92.0,PlutoTVCineAccion.us,us
https://jmp2.uk/plu-61373bb45168fe000773eecd.m3u8,Pluto TV Cine Clásico,OK,hls,,1.55,17.12,1341,3063,3,,5,25.0,0,1,1,73.3,PlutoTVCineClasico.de,de
https://jmp2.uk/plu-609059dc63be6e0007b4eca6.m3u8,Pluto TV Cine Clásico,OK,hls,,0.61,20.75,1815,3063,3,,5,25.0,0,1,1,89.1,PlutoTVCineClasico.us,us
https://jmp2.uk/plu-5fa1612a669ba0000702017b.m3u8,Pluto TV Cine Clássicos,OK,hls,,0.65,18.92,2212,3063,3,,5,25.0,0,1,1,87.7,PlutoTVCineClassicos.us,us
https://jmp2.uk/plu-5f1ac8099c49f600076579b2.m3u8,Pluto TV Cine Comedia,OK,hls,,1.64,12.91,2795,3063,3,,5,25.0,0,1,1,69.5,PlutoTVCineComedia.de,de
https://jmp2.uk/plu-5dcdde78f080d900098550e4.m3u8,Pluto TV Cine Comedia,OK,hls,,0.58,22.26,2230,3063,3,,5,25.0,0,1,1,90.2,PlutoTVCineComedia.us,us
https://jmp2.uk/plu-5f12101f0b12f00007844c7c.m3u8,Pluto TV Cine Comédia,OK,hls,,0.68,25.87,2413,3063,3,,5,25.0,0,1,1,90.0,PlutoTVCineComedia.us,us
https://jmp2.uk/plu-62545ed3dab4380007582f7c.m3u8,Pluto TV Cine Comédia Romântica,OK,hls,,0.93,19.61,2550,3063,3,,5,25.0,0,1,1,83.8,PlutoTVCineComediaRomantica.us,us
https://jmp2.uk/plu-6479ff764f5ba5000878dfe2.m3u8,Pluto TV Cine Crime,OK,hls,,1.28,16.52,1032,3063,3,,5,25.0,0,1,1,77.1,PlutoTVCineCrime.us,us
https://jmp2.uk/plu-624af40c004f8000079b784d.m3u8,Pluto TV Cine Crimen,OK,hls,,1.05,13.65,2706,3063,3,,5,25.0,0,1,1,78.9,PlutoTVCineCrimen.us,us
https://jmp2.uk/plu-60cc807324d60a0007708dc8.m3u8,Pluto TV Cine de autor,OK,hls,,1.53,19.9,2299,3063,3,,5,25.0,0,1,1,74.9,PlutoTVCinedeautor.de,de
https://jmp2.uk/plu-5f1ac947dcd00d0007937c08.m3u8,Pluto TV Cine Drama,OK,hls,,1.63,17.08,2481,3063,3,,5,25.0,0,1,1,72.1,PlutoTVCineDrama.de,de
https://jmp2.uk/plu-5f1210d14ae1f80007bafb1d.m3u8,Pluto TV Cine Drama,OK,hls,,1.14,15.85,2363,3063,3,,5,25.0,0,1,1,78.8,PlutoTVCineDrama.us,us
https://jmp2.uk/plu-5dcddfcb229eff00091b6bdf.m3u8,Pluto TV Cine Drama,OK,hls,,0.86,20.37,2776,3063,3,,5,25.0,0,1,1,85.2,PlutoTVCineDrama.us,us
https://jmp2.uk/plu-5f1ac1f1b66c76000790ef27.m3u8,Pluto TV Cine Estelar,OK,hls,,1.61,30.73,2585,3063,3,,5,25.0,0,1,1,77.5,PlutoTVCineEstelar.de,de
https://jmp2.uk/plu-5dcde437229eff00091b6c30.m3u8,Pluto TV Cine Estelar,OK,hls,,1.08,13.73,2257,3063,3,,5,25.0,0,1,1,78.5,PlutoTVCineEstelar.us,us
https://jmp2.uk/plu-5dd6ddb30a1d8a000908ed4c.m3u8,Pluto TV Cine Familia,OK,hls,,1.13,17.98,2380,3063,3,,5,25.0,0,1,1,80.1,PlutoTVCineFamilia.us,us
https://jmp2.uk/plu-5f171f032cd22e0007f17f3d.m3u8,Pluto TV Cine Família,OK,hls,,0.86,18.16,1700,3063,3,,5,25.0,0,1,1,84.2,PlutoTVCineFamilia.us,us
https://jmp2.uk/plu-5fa991b1f09e020007e78626.m3u8,Pluto TV Cine Inspiração,OK,hls,,1.23,15.0,1948,3063,3,,5,25.0,0,1,1,77.0,PlutoTVCineInspiracao.us,us
https://jmp2.uk/plu-6806d519fea7414f33f57016.m3u8,Pluto TV Cine Inspirador,OK,hls,,0.99,25.45,2656,3063,3,,5,25.0,0,1,1,85.2,PlutoTVCineInspirador.us,us
https://jmp2.uk/plu-5f171f988ab9780007fa95ea.m3u8,Pluto TV Cine Romance,OK,hls,,1.26,29.36,2367,3063,3,,5,25.0,0,1,1,82.4,PlutoTVCineRomance.us,us
https://jmp2.uk/plu-5dd7ea2aeab5230009986735.m3u8,Pluto TV Cine Romance,OK,hls,,0.98,21.84,2679,3063,3,,5,25.0,0,1,1,84.0,PlutoTVCineRomance.us,us
https://jmp2.uk/plu-5f1ac9a2d3611d0007a844bb.m3u8,Pluto TV Cine Romántico,OK,hls,,1.5,25.98,2377,3063,3,,5,25.0,0,1,1,77.7,PlutoTVCineRomantico.de,de
https://jmp2.uk/plu-5f120e94a5714d00074576a1.m3u8,Pluto TV Cine Sucessos,OK,hls,,0.93,18.7,2147,3063,3,,5,25.0,0,1,1,83.4,PlutoTVCineSucessos.us,us
https://jmp2.uk/plu-5ddc4e8bcbb9010009b4e84f.m3u8,Pluto TV Cine Suspenso,OK,hls,,1.13,25.07,1037,3063,3,,5,24.0,0,1,1,82.9,PlutoTVCineSuspenso.us,us
https://jmp2.uk/plu-5f12111c9e6c2c00078ef3bb.m3u8,Pluto TV Cine Terror,OK,hls,,0.99,22.18,1032,3063,3,,5,25.0,0,1,1,84.0,CineTerror.us,us
https://jmp2.uk/plu-5dcddf1ed95e740009fef7ab.m3u8,Pluto TV Cine Terror,OK,hls,,0.87,26.05,2702,3063,3,,5,25.0,0,1,1,87.2,CineTerror.us,us
https://jmp2.uk/plu-608aa7d8359b270007861489.m3u8,Pluto TV Cinema Italiano,OK,hls,,1.29,31.92,2687,3063,3,,5,25.0,0,1,1,82.6,PlutoTVCinemaItaliano.de,de
https://jmp2.uk/plu-6786235bd648bf0008c2780a.m3u8,Pluto TV Cinema Orientale,OK,hls,,1.37,43.07,2267,3063,3,,5,25.0,0,1,1,81.4,PlutoTVCinemaOrientale.de,de
https://jmp2.uk/plu-5d134a74ca91eedee1630faa.m3u8,Pluto TV Classic TV,OK,hls,,0.7,34.89,2373,3063,3,,5,25.0,0,1,1,91.5,PlutoTVClassicTV.de,de
https://jmp2.uk/plu-62e91af00c43540007f2bb43.m3u8,Pluto TV Classic TV Families,OK,hls,,1.38,30.01,2566,3063,3,,5,25.0,0,1,1,80.7,ClassicTVFamilies.us,us
https://jmp2.uk/plu-68d25c623175a2780d051d3a.m3u8,Pluto TV Classic TV Variety,OK,hls,,1.33,32.13,2647,3063,3,,5,25.0,0,1,1,82.0,PlutoTVClassicTVVariety.us,us
https://jmp2.uk/plu-5f1acdaa8ba90f0007d5e760.m3u8,Pluto TV Cocina,OK,hls,,1.39,35.82,2249,3063,3,,5,25.0,0,1,1,81.2,PlutoTVCocina.de,de
https://jmp2.uk/plu-5f1abce155a03d0007718834.m3u8,Pluto TV Comedia made in Spain,OK,hls,,1.46,24.93,2593,3063,3,,5,25.0,0,1,1,77.9,PlutoTVComediamadeinSpain.de,de
https://jmp2.uk/plu-655b5d865812e80008843bd1.m3u8,Pluto TV Comedias Románticas,OK,hls,,0.7,43.93,2379,3063,3,,5,25.0,0,1,1,91.5,PlutoTVComediasRomanticas.de,de
https://jmp2.uk/plu-5f8eb91bb9b9e7000817e67f.m3u8,Pluto TV Comédie,OK,hls,,1.32,28.08,2312,3063,3,,5,25.0,0,1,1,81.1,PlutoTVComedie.de,de
https://jmp2.uk/plu-67b4b2d976a934282e92d71c.m3u8,Pluto TV Comédies Cultes,OK,hls,,1.31,32.51,1787,3063,3,,5,25.0,0,1,1,82.3,PlutoTVComediesCultes.de,de
https://jmp2.uk/plu-62e92178946c8000079a3160.m3u8,Pluto TV Comedy,OK,hls,,1.85,26.12,2551,3063,3,,5,25.0,0,1,1,72.5,PlutoTVComedy.us,us
https://jmp2.uk/plu-5a4d3a00ad95e4718ae8d8db.m3u8,Pluto TV Comedy,OK,hls,,3.78,22.53,1118,3063,3,,5,25.0,0,1,1,42.3,PlutoTVComedy.us,us
https://jmp2.uk/plu-5c363c2411c5ca053f198f97.m3u8,Pluto TV Comedy Movies,OK,hls,,0.8,30.53,2489,3063,3,,5,25.0,0,1,1,89.6,PlutoTVComedyMovies.de,de
https://jmp2.uk/plu-62ea3d24b8e02600071fa296.m3u8,Pluto TV Comedy Movies,OK,hls,,0.68,42.31,2557,3063,3,,5,25.0,0,1,1,91.8,PlutoTVComedyMovies.us,us
https://jmp2.uk/plu-69b968ba255fecb01f602257.m3u8,Pluto TV Comedy Therapie,DEAD,,http_404,,,,,,,,,,1,0,4.0,PlutoTVComedyTherapie.de,de
https://jmp2.uk/plu-5dd6d935d000120009bc1132.m3u8,Pluto TV Competencias,OK,hls,,1.4,24.92,2733,3063,3,,5,25.0,0,1,1,78.8,PlutoTVCompetencias.us,us
https://jmp2.uk/plu-603fde9026ecbf0007752c2c.m3u8,Pluto TV Competition,OK,hls,,1.23,31.78,2744,3063,3,,5,25.0,0,1,1,83.5,PlutoTVCompetition.us,us
https://jmp2.uk/plu-5d4ae94ef1a1bbb350ca41bb.m3u8,Pluto TV Conspiracy,OK,hls,,0.92,32.45,1665,3063,3,,5,25.0,0,1,1,88.2,PlutoTVConspiracy.de,de
https://jmp2.uk/plu-5f1ef23020a5ac0007e5e8ea.m3u8,Pluto TV Cozinha,OK,hls,,1.41,25.58,2463,3063,3,,5,25.0,0,1,1,78.9,PlutoTVCozinha.us,us
https://jmp2.uk/plu-5e7b6c60fd20c50007910bf5.m3u8,Pluto TV Crime,OK,hls,,1.38,16.06,2435,3063,3,,5,25.0,0,1,1,75.3,PlutoTVCrime.de,de
https://jmp2.uk/plu-5d767790d0438aceb41d03ae.m3u8,Pluto TV Crime,OK,hls,,1.31,23.29,2379,3063,3,,5,25.0,0,1,1,79.6,PlutoTVCrime.de,de
https://jmp2.uk/plu-65a6a7a00c7ff50008cba07b.m3u8,Pluto TV Crime Drama,OK,hls,,1.88,31.74,2916,3063,3,,5,25.0,0,1,1,73.7,PlutoTVCrimeDrama.de,de
https://jmp2.uk/plu-62e92708a7ce600007b2676a.m3u8,Pluto TV Crime Drama,OK,hls,,0.4,41.86,2134,3063,3,,5,25.0,0,1,1,96.0,PlutoTVCrimeDrama.us,us
https://jmp2.uk/plu-5f31fd1b4c510e00071c3103.m3u8,Pluto TV Crime Drama,OK,hls,,1.42,30.33,2410,3063,3,,5,25.0,0,1,1,80.2,PlutoTVCrimeDrama.us,us
https://jmp2.uk/plu-5f4d8594eb979c0007706de7.m3u8,Pluto TV Crime Movies,OK,hls,,3.49,47.6,2916,3063,3,,5,25.0,0,1,1,49.6,PlutoTVCrimeMovies.us,us
https://jmp2.uk/plu-608aa718a8ec810007d87fee.m3u8,Pluto TV Cucina,OK,hls,,1.55,11.49,2884,3063,3,,5,25.0,0,1,1,69.9,PlutoTVCucina.de,de
https://jmp2.uk/plu-5f8ed48146ba9e00078424b6.m3u8,Pluto TV Cuisine,OK,hls,,1.38,34.63,1032,3063,3,,5,25.0,0,1,1,81.3,PlutoTVCuisine.de,de
https://jmp2.uk/plu-5c5c31f2f21b553c1f673fb0.m3u8,Pluto TV Cult Films,OK,hls,,1.8,25.57,2551,3063,3,,5,25.0,0,1,1,73.1,PlutoTVCultFilms.de,de
https://jmp2.uk/plu-5c665db3e6c01b72c4977bc2.m3u8,Pluto TV Cult Films,OK,hls,,1.26,21.33,2539,3063,3,,5,25.0,0,1,1,79.6,PlutoTVCultFilms.us,us
